Time,Input,Output
5.87E-05,-0.0625,0.5208334
5.87E-05,-0.083333336,0.5208334
5.87E-05,-0.0625,0.5208334
5.87E-05,-0.083333336,0.50000006
5.87E-05,-0.0625,0.5208334
5.87E-05,-0.0625,0.50000006
5.87E-05,-0.0625,0.50000006
5.87E-05,-0.083333336,0.50000006
5.87E-05,-0.0625,0.5208334
5.87E-05,-0.0625,0.50000006
5.87E-05,-0.0625,0.5208334
5.87E-05,-0.0625,0.50000006
5.87E-05,-0.0625,0.5208334
5.87E-05,-0.0625,0.5208334
5.87E-05,-0.0625,0.5208334
5.87E-05,-0.0625,0.50000006
5.87E-05,-0.0625,0.5208334
5.87E-05,-0.0625,0.5208334
5.88E-05,-0.083333336,0.50000006
5.88E-05,-0.083333336,0.50000006
5.88E-05,-0.083333336,0.50000006
5.88E-05,-0.0625,0.50000006
5.88E-05,-0.0625,0.5208334
5.88E-05,-0.083333336,0.50000006
5.88E-05,-0.0625,0.5208334
5.88E-05,-0.083333336,0.50000006
5.88E-05,-0.0625,0.5208334
5.88E-05,-0.0625,0.50000006
5.88E-05,-0.083333336,0.50000006
5.88E-05,-0.083333336,0.50000006
5.88E-05,-0.083333336,0.5208334
5.88E-05,-0.083333336,0.5208334
5.88E-05,-0.083333336,0.5208334
5.88E-05,-0.083333336,0.50000006
5.88E-05,-0.083333336,0.50000006
5.88E-05,-0.083333336,0.50000006
5.88E-05,-0.083333336,0.5208334
5.88E-05,-0.0625,0.50000006
5.88E-05,-0.0625,0.50000006
5.88E-05,-0.0625,0.50000006
5.88E-05,-0.0625,0.50000006
5.88E-05,-0.083333336,0.50000006
5.88E-05,-0.0625,0.50000006
5.88E-05,-0.0625,0.50000006
5.88E-05,-0.083333336,0.50000006
5.88E-05,-0.0625,0.50000006
5.88E-05,-0.0625,0.50000006
5.88E-05,-0.0625,0.50000006
5.88E-05,-0.083333336,0.50000006
5.88E-05,-0.083333336,0.47916663
5.88E-05,-0.0625,0.50000006
5.88E-05,-0.083333336,0.50000006
5.88E-05,-0.083333336,0.5208334
5.88E-05,-0.083333336,0.50000006
5.88E-05,-0.083333336,0.50000006
5.88E-05,-0.083333336,0.50000006
5.88E-05,-0.0625,0.50000006
5.88E-05,-0.083333336,0.50000006
5.88E-05,-0.104166664,0.50000006
5.88E-05,-0.083333336,0.50000006
5.88E-05,-0.083333336,0.5208334
5.88E-05,-0.083333336,0.50000006
5.88E-05,-0.083333336,0.50000006
5.88E-05,-0.083333336,0.50000006
5.88E-05,-0.083333336,0.5208334
5.88E-05,-0.083333336,0.50000006
5.88E-05,-0.0625,0.50000006
5.88E-05,-0.0625,0.50000006
5.89E-05,-0.0625,0.50000006
5.89E-05,-0.083333336,0.47916663
5.89E-05,-0.0625,0.50000006
5.89E-05,-0.0625,0.47916663
5.89E-05,-0.083333336,0.50000006
5.89E-05,-0.0625,0.50000006
5.89E-05,-0.0625,0.47916663
5.89E-05,-0.083333336,0.50000006
5.89E-05,-0.083333336,0.50000006
5.89E-05,-0.083333336,0.47916663
5.89E-05,-0.083333336,0.50000006
5.89E-05,-0.083333336,0.50000006
5.89E-05,-0.083333336,0.50000006
5.89E-05,-0.083333336,0.47916663
5.89E-05,-0.083333336,0.50000006
5.89E-05,-0.083333336,0.50000006
5.89E-05,-0.083333336,0.50000006
5.89E-05,-0.083333336,0.47916663
5.89E-05,-0.0625,0.50000006
5.89E-05,-0.083333336,0.50000006
5.89E-05,-0.0625,0.50000006
5.89E-05,-0.083333336,0.47916663
5.89E-05,-0.083333336,0.50000006
5.89E-05,-0.083333336,0.50000006
5.89E-05,-0.083333336,0.50000006
5.89E-05,-0.083333336,0.47916663
5.89E-05,-0.0625,0.47916663
5.89E-05,-0.083333336,0.50000006
5.89E-05,-0.0625,0.50000006
5.89E-05,-0.083333336,0.47916663
5.89E-05,-0.0625,0.47916663
5.89E-05,-0.0625,0.50000006
5.89E-05,-0.0625,0.50000006
5.89E-05,-0.0625,0.47916663
5.89E-05,-0.0625,0.50000006
5.89E-05,-0.0625,0.47916663
5.89E-05,-0.0625,0.50000006
5.89E-05,-0.083333336,0.4583333
5.89E-05,-0.0625,0.47916663
5.89E-05,-0.083333336,0.50000006
5.89E-05,-0.0625,0.50000006
5.89E-05,-0.083333336,0.47916663
5.89E-05,-0.083333336,0.50000006
5.89E-05,-0.083333336,0.50000006
5.89E-05,-0.083333336,0.50000006
5.89E-05,-0.083333336,0.50000006
5.89E-05,-0.0625,0.50000006
5.89E-05,-0.083333336,0.47916663
5.89E-05,-0.083333336,0.50000006
5.89E-05,-0.083333336,0.47916663
5.90E-05,-0.0625,0.47916663
5.90E-05,-0.083333336,0.47916663
5.90E-05,-0.0625,0.50000006
5.90E-05,-0.083333336,0.47916663
5.90E-05,-0.0625,0.47916663
5.90E-05,-0.083333336,0.47916663
5.90E-05,-0.083333336,0.47916663
5.90E-05,-0.0625,0.47916663
5.90E-05,-0.083333336,0.50000006
5.90E-05,-0.083333336,0.4583333
5.90E-05,-0.083333336,0.50000006
5.90E-05,-0.083333336,0.47916663
5.90E-05,-0.083333336,0.50000006
5.90E-05,-0.083333336,0.47916663
5.90E-05,-0.0625,0.47916663
5.90E-05,-0.083333336,0.47916663
5.90E-05,-0.083333336,0.4583333
5.90E-05,-0.0625,0.50000006
5.90E-05,-0.083333336,0.50000006
5.90E-05,-0.083333336,0.47916663
5.90E-05,-0.083333336,0.50000006
5.90E-05,-0.083333336,0.50000006
5.90E-05,-0.083333336,0.50000006
5.90E-05,-0.083333336,0.47916663
5.90E-05,-0.0625,0.47916663
5.90E-05,-0.083333336,0.47916663
5.90E-05,-0.083333336,0.50000006
5.90E-05,-0.0625,0.47916663
5.90E-05,-0.083333336,0.47916663
5.90E-05,-0.083333336,0.50000006
5.90E-05,-0.083333336,0.50000006
5.90E-05,-0.083333336,0.4583333
5.90E-05,-0.083333336,0.47916663
5.90E-05,-0.104166664,0.47916663
5.90E-05,-0.083333336,0.47916663
5.90E-05,-0.104166664,0.47916663
5.90E-05,-0.083333336,0.47916663
5.90E-05,-0.083333336,0.47916663
5.90E-05,-0.083333336,0.47916663
5.90E-05,-0.083333336,0.47916663
5.90E-05,-0.083333336,0.47916663
5.90E-05,-0.083333336,0.47916663
5.90E-05,-0.083333336,0.50000006
5.90E-05,-0.104166664,0.47916663
5.90E-05,-0.083333336,0.50000006
5.90E-05,-0.083333336,0.47916663
5.90E-05,-0.083333336,0.50000006
5.90E-05,-0.083333336,0.47916663
5.90E-05,-0.083333336,0.47916663
5.91E-05,-0.083333336,0.47916663
5.91E-05,-0.104166664,0.47916663
5.91E-05,-0.104166664,0.47916663
5.91E-05,-0.083333336,0.47916663
5.91E-05,-0.083333336,0.50000006
5.91E-05,-0.104166664,0.47916663
5.91E-05,-0.104166664,0.4583333
5.91E-05,-0.083333336,0.47916663
5.91E-05,-0.083333336,0.47916663
5.91E-05,-0.083333336,0.47916663
5.91E-05,-0.083333336,0.47916663
5.91E-05,-0.083333336,0.47916663
5.91E-05,-0.104166664,0.47916663
5.91E-05,-0.083333336,0.47916663
5.91E-05,-0.083333336,0.4583333
5.91E-05,-0.083333336,0.50000006
5.91E-05,-0.083333336,0.47916663
5.91E-05,-0.083333336,0.47916663
5.91E-05,-0.083333336,0.47916663
5.91E-05,-0.0625,0.47916663
5.91E-05,-0.083333336,0.47916663
5.91E-05,-0.083333336,0.47916663
5.91E-05,-0.083333336,0.47916663
5.91E-05,-0.083333336,0.47916663
5.91E-05,-0.0625,0.47916663
5.91E-05,-0.083333336,0.4583333
5.91E-05,-0.083333336,0.4583333
5.91E-05,-0.083333336,0.4583333
5.91E-05,-0.104166664,0.47916663
5.91E-05,-0.104166664,0.47916663
5.91E-05,-0.083333336,0.47916663
5.91E-05,-0.083333336,0.47916663
5.91E-05,-0.083333336,0.47916663
5.91E-05,-0.083333336,0.47916663
5.91E-05,-0.083333336,0.4583333
5.91E-05,-0.083333336,0.4583333
5.91E-05,-0.083333336,0.47916663
5.91E-05,-0.083333336,0.47916663
5.91E-05,-0.083333336,0.4583333
5.91E-05,-0.083333336,0.4583333
5.91E-05,-0.083333336,0.47916663
5.91E-05,-0.0625,0.4583333
5.91E-05,-0.083333336,0.47916663
5.91E-05,-0.083333336,0.47916663
5.91E-05,-0.083333336,0.4583333
5.91E-05,-0.083333336,0.47916663
5.91E-05,-0.083333336,0.4583333
5.91E-05,-0.0625,0.4583333
5.91E-05,-0.083333336,0.47916663
5.91E-05,-0.083333336,0.47916663
5.92E-05,-0.083333336,0.4583333
5.92E-05,-0.083333336,0.4583333
5.92E-05,-0.083333336,0.4583333
5.92E-05,-0.083333336,0.47916663
5.92E-05,-0.083333336,0.4583333
5.92E-05,-0.083333336,0.4583333
5.92E-05,-0.083333336,0.4583333
5.92E-05,-0.083333336,0.4583333
5.92E-05,-0.083333336,0.47916663
5.92E-05,-0.083333336,0.47916663
5.92E-05,-0.083333336,0.4583333
5.92E-05,-0.083333336,0.4583333
5.92E-05,-0.083333336,0.4583333
5.92E-05,-0.083333336,0.4583333
5.92E-05,-0.0625,0.47916663
5.92E-05,-0.083333336,0.4583333
5.92E-05,-0.083333336,0.4583333
5.92E-05,-0.083333336,0.4583333
5.92E-05,-0.083333336,0.4583333
5.92E-05,-0.083333336,0.4583333
5.92E-05,-0.083333336,0.4583333
5.92E-05,-0.083333336,0.4583333
5.92E-05,-0.083333336,0.4583333
5.92E-05,-0.083333336,0.4583333
5.92E-05,-0.104166664,0.4583333
5.92E-05,-0.083333336,0.47916663
5.92E-05,-0.083333336,0.4583333
5.92E-05,-0.083333336,0.4583333
5.92E-05,-0.083333336,0.4583333
5.92E-05,-0.083333336,0.4583333
5.92E-05,-0.104166664,0.4583333
5.92E-05,-0.083333336,0.47916663
5.92E-05,-0.083333336,0.4583333
5.92E-05,-0.083333336,0.47916663
5.92E-05,-0.083333336,0.4583333
5.92E-05,-0.083333336,0.4583333
5.92E-05,-0.083333336,0.4583333
5.92E-05,-0.104166664,0.47916663
5.92E-05,-0.083333336,0.4583333
5.92E-05,-0.104166664,0.4583333
5.92E-05,-0.104166664,0.4583333
5.92E-05,-0.083333336,0.4583333
5.92E-05,-0.083333336,0.4583333
5.92E-05,-0.083333336,0.4583333
5.92E-05,-0.083333336,0.4583333
5.92E-05,-0.083333336,0.4583333
5.92E-05,-0.083333336,0.4583333
5.92E-05,-0.083333336,0.4583333
5.92E-05,-0.104166664,0.4583333
5.92E-05,-0.083333336,0.4375
5.93E-05,-0.104166664,0.4583333
5.93E-05,-0.083333336,0.4583333
5.93E-05,-0.083333336,0.4583333
5.93E-05,-0.083333336,0.4375
5.93E-05,-0.083333336,0.4583333
5.93E-05,-0.083333336,0.4583333
5.93E-05,-0.083333336,0.4583333
5.93E-05,-0.083333336,0.4583333
5.93E-05,-0.083333336,0.4583333
5.93E-05,-0.083333336,0.4583333
5.93E-05,-0.083333336,0.4583333
5.93E-05,-0.083333336,0.4583333
5.93E-05,-0.083333336,0.4375
5.93E-05,-0.083333336,0.4583333
5.93E-05,-0.083333336,0.4375
5.93E-05,-0.083333336,0.4375
5.93E-05,-0.083333336,0.4583333
5.93E-05,-0.083333336,0.4583333
5.93E-05,-0.104166664,0.4375
5.93E-05,-0.083333336,0.4583333
5.93E-05,-0.083333336,0.4583333
5.93E-05,-0.083333336,0.4583333
5.93E-05,-0.083333336,0.4375
5.93E-05,-0.083333336,0.4583333
5.93E-05,-0.083333336,0.4375
5.93E-05,-0.083333336,0.4583333
5.93E-05,-0.083333336,0.4583333
5.93E-05,-0.083333336,0.4583333
5.93E-05,-0.083333336,0.4583333
5.93E-05,-0.083333336,0.4583333
5.93E-05,-0.104166664,0.4375
5.93E-05,-0.083333336,0.4375
5.93E-05,-0.083333336,0.4375
5.93E-05,-0.104166664,0.4583333
5.93E-05,-0.083333336,0.4375
5.93E-05,-0.083333336,0.4375
5.93E-05,-0.083333336,0.4375
5.93E-05,-0.083333336,0.4375
5.93E-05,-0.083333336,0.4583333
5.93E-05,-0.083333336,0.4583333
5.93E-05,-0.0625,0.4375
5.93E-05,-0.083333336,0.4375
5.93E-05,-0.083333336,0.4583333
5.93E-05,-0.083333336,0.4375
5.93E-05,-0.083333336,0.4375
5.93E-05,-0.083333336,0.4583333
5.93E-05,-0.083333336,0.4375
5.93E-05,-0.083333336,0.4583333
5.93E-05,-0.104166664,0.4375
5.93E-05,-0.083333336,0.4583333
5.93E-05,-0.083333336,0.4375
5.94E-05,-0.083333336,0.4375
5.94E-05,-0.0625,0.4583333
5.94E-05,-0.083333336,0.4583333
5.94E-05,-0.083333336,0.4583333
5.94E-05,-0.0625,0.4375
5.94E-05,-0.0625,0.4583333
5.94E-05,-0.104166664,0.4583333
5.94E-05,-0.083333336,0.4375
5.94E-05,-0.083333336,0.4375
5.94E-05,-0.083333336,0.4375
5.94E-05,-0.083333336,0.4375
5.94E-05,-0.104166664,0.4375
5.94E-05,-0.083333336,0.4583333
5.94E-05,-0.083333336,0.4375
5.94E-05,-0.083333336,0.4375
5.94E-05,-0.083333336,0.4375
5.94E-05,-0.083333336,0.4583333
5.94E-05,-0.104166664,0.4375
5.94E-05,-0.083333336,0.4375
5.94E-05,-0.083333336,0.4375
5.94E-05,-0.0625,0.4375
5.94E-05,-0.0625,0.4375
5.94E-05,-0.083333336,0.4583333
5.94E-05,-0.083333336,0.4375
5.94E-05,-0.083333336,0.4375
5.94E-05,-0.083333336,0.4375
5.94E-05,-0.083333336,0.4583333
5.94E-05,-0.083333336,0.4375
5.94E-05,-0.0625,0.4375
5.94E-05,-0.083333336,0.4375
5.94E-05,-0.083333336,0.4375
5.94E-05,-0.083333336,0.4375
5.94E-05,-0.083333336,0.4375
5.94E-05,-0.083333336,0.4375
5.94E-05,-0.083333336,0.4375
5.94E-05,-0.083333336,0.4583333
5.94E-05,-0.083333336,0.4375
5.94E-05,-0.083333336,0.4583333
5.94E-05,-0.083333336,0.4375
5.94E-05,-0.083333336,0.4375
5.94E-05,-0.083333336,0.4375
5.94E-05,-0.083333336,0.4375
5.94E-05,-0.083333336,0.4375
5.94E-05,-0.083333336,0.4375
5.94E-05,-0.0625,0.4375
5.94E-05,-0.0625,0.41666666
5.94E-05,-0.083333336,0.41666666
5.94E-05,-0.083333336,0.4375
5.94E-05,-0.083333336,0.4375
5.94E-05,-0.083333336,0.41666666
5.95E-05,-0.0625,0.4375
5.95E-05,-0.083333336,0.4583333
5.95E-05,-0.083333336,0.4375
5.95E-05,-0.083333336,0.4375
5.95E-05,-0.083333336,0.4583333
5.95E-05,-0.0625,0.4375
5.95E-05,-0.083333336,0.4375
5.95E-05,-0.083333336,0.4375
5.95E-05,-0.083333336,0.4375
5.95E-05,-0.083333336,0.4375
5.95E-05,-0.083333336,0.4375
5.95E-05,-0.083333336,0.4375
5.95E-05,-0.083333336,0.4583333
5.95E-05,-0.083333336,0.4375
5.95E-05,-0.0625,0.4375
5.95E-05,-0.083333336,0.4375
5.95E-05,-0.0625,0.4375
5.95E-05,-0.083333336,0.4375
5.95E-05,-0.083333336,0.4375
5.95E-05,-0.083333336,0.4375
5.95E-05,-0.083333336,0.4375
5.95E-05,-0.083333336,0.4375
5.95E-05,-0.083333336,0.4375
5.95E-05,-0.0625,0.4375
5.95E-05,-0.083333336,0.4375
5.95E-05,-0.104166664,0.4375
5.95E-05,-0.083333336,0.4375
5.95E-05,-0.083333336,0.4375
5.95E-05,-0.083333336,0.4375
5.95E-05,-0.083333336,0.41666666
5.95E-05,-0.083333336,0.41666666
5.95E-05,-0.0625,0.4375
5.95E-05,-0.0625,0.4375
5.95E-05,-0.0625,0.4375
5.95E-05,-0.0625,0.4375
5.95E-05,-0.0625,0.4375
5.95E-05,-0.0625,0.4375
5.95E-05,-0.083333336,0.41666666
5.95E-05,-0.0625,0.41666666
5.95E-05,-0.083333336,0.41666666
5.95E-05,-0.083333336,0.4375
5.95E-05,-0.0625,0.41666666
5.95E-05,-0.083333336,0.4375
5.95E-05,-0.0625,0.41666666
5.95E-05,-0.083333336,0.4375
5.95E-05,-0.083333336,0.4375
5.95E-05,-0.0625,0.4375
5.95E-05,-0.083333336,0.4375
5.95E-05,-0.0625,0.4375
5.96E-05,-0.0625,0.4375
5.96E-05,-0.0625,0.41666666
5.96E-05,-0.0625,0.41666666
5.96E-05,-0.083333336,0.4375
5.96E-05,-0.083333336,0.4375
5.96E-05,-0.0625,0.4375
5.96E-05,-0.0625,0.41666666
5.96E-05,-0.0625,0.4375
5.96E-05,-0.083333336,0.4375
5.96E-05,-0.083333336,0.4375
5.96E-05,-0.083333336,0.41666666
5.96E-05,-0.0625,0.4583333
5.96E-05,-0.083333336,0.41666666
5.96E-05,-0.083333336,0.41666666
5.96E-05,-0.0625,0.4375
5.96E-05,-0.0625,0.41666666
5.96E-05,-0.083333336,0.4375
5.96E-05,-0.083333336,0.41666666
5.96E-05,-0.083333336,0.41666666
5.96E-05,-0.104166664,0.4375
5.96E-05,-0.083333336,0.4375
5.96E-05,-0.0625,0.4375
5.96E-05,-0.0625,0.4375
5.96E-05,-0.0625,0.4375
5.96E-05,-0.083333336,0.41666666
5.96E-05,-0.083333336,0.4375
5.96E-05,-0.083333336,0.41666666
5.96E-05,-0.083333336,0.4375
5.96E-05,-0.083333336,0.4375
5.96E-05,-0.0625,0.41666666
5.96E-05,-0.083333336,0.41666666
5.96E-05,-0.0625,0.41666666
5.96E-05,-0.083333336,0.41666666
5.96E-05,-0.0625,0.41666666
5.96E-05,-0.083333336,0.41666666
5.96E-05,-0.0625,0.41666666
5.96E-05,-0.083333336,0.41666666
5.96E-05,-0.0625,0.41666666
5.96E-05,-0.0625,0.41666666
5.96E-05,-0.0625,0.41666666
5.96E-05,-0.083333336,0.41666666
5.96E-05,-0.0625,0.41666666
5.96E-05,-0.0625,0.41666666
5.96E-05,-0.0625,0.4375
5.96E-05,-0.0625,0.41666666
5.96E-05,-0.0625,0.39583334
5.96E-05,-0.083333336,0.39583334
5.96E-05,-0.0625,0.41666666
5.96E-05,-0.0625,0.41666666
5.96E-05,-0.0625,0.39583334
5.97E-05,-0.0625,0.41666666
5.97E-05,-0.0625,0.41666666
5.97E-05,-0.0625,0.4375
5.97E-05,-0.0625,0.41666666
5.97E-05,-0.0625,0.41666666
5.97E-05,-0.083333336,0.41666666
5.97E-05,-0.0625,0.4375
5.97E-05,-0.0625,0.41666666
5.97E-05,-0.0625,0.41666666
5.97E-05,-0.083333336,0.4375
5.97E-05,-0.083333336,0.41666666
5.97E-05,-0.083333336,0.4375
5.97E-05,-0.083333336,0.41666666
5.97E-05,-0.0625,0.4375
5.97E-05,-0.083333336,0.41666666
5.97E-05,-0.0625,0.41666666
5.97E-05,-0.083333336,0.41666666
5.97E-05,-0.083333336,0.41666666
5.97E-05,-0.083333336,0.41666666
5.97E-05,-0.0625,0.39583334
5.97E-05,-0.0625,0.41666666
5.97E-05,-0.0625,0.41666666
5.97E-05,-0.083333336,0.41666666
5.97E-05,-0.0625,0.41666666
5.97E-05,-0.083333336,0.39583334
5.97E-05,-0.0625,0.4375
5.97E-05,-0.0625,0.41666666
5.97E-05,-0.0625,0.41666666
5.97E-05,-0.0625,0.39583334
5.97E-05,-0.083333336,0.41666666
5.97E-05,-0.083333336,0.41666666
5.97E-05,-0.0625,0.39583334
5.97E-05,-0.0625,0.41666666
5.97E-05,-0.0625,0.41666666
5.97E-05,-0.083333336,0.39583334
5.97E-05,-0.083333336,0.39583334
5.97E-05,-0.0625,0.41666666
5.97E-05,-0.083333336,0.41666666
5.97E-05,-0.0625,0.39583334
5.97E-05,-0.0625,0.41666666
5.97E-05,-0.083333336,0.41666666
5.97E-05,-0.0625,0.41666666
5.97E-05,-0.083333336,0.41666666
5.97E-05,-0.0625,0.41666666
5.97E-05,-0.0625,0.41666666
5.97E-05,-0.0625,0.41666666
5.97E-05,-0.083333336,0.41666666
5.97E-05,-0.0625,0.41666666
5.97E-05,-0.0625,0.39583334
5.97E-05,-0.0625,0.41666666
5.98E-05,-0.0625,0.39583334
5.98E-05,-0.0625,0.41666666
5.98E-05,-0.083333336,0.39583334
5.98E-05,-0.0625,0.41666666
5.98E-05,-0.083333336,0.41666666
5.98E-05,-0.0625,0.39583334
5.98E-05,-0.0625,0.39583334
5.98E-05,-0.0625,0.41666666
5.98E-05,-0.083333336,0.39583334
5.98E-05,-0.0625,0.41666666
5.98E-05,-0.083333336,0.41666666
5.98E-05,-0.0625,0.41666666
5.98E-05,-0.083333336,0.39583334
5.98E-05,-0.0625,0.41666666
5.98E-05,-0.0625,0.39583334
5.98E-05,-0.0625,0.41666666
5.98E-05,-0.0625,0.41666666
5.98E-05,-0.0625,0.41666666
5.98E-05,-0.0625,0.41666666
5.98E-05,-0.0625,0.41666666
5.98E-05,-0.0625,0.4375
5.98E-05,-0.0625,0.41666666
5.98E-05,-0.0625,0.41666666
5.98E-05,-0.083333336,0.39583334
5.98E-05,-0.083333336,0.39583334
5.98E-05,-0.0625,0.39583334
5.98E-05,-0.083333336,0.41666666
5.98E-05,-0.0625,0.39583334
5.98E-05,-0.041666668,0.39583334
5.98E-05,-0.0625,0.41666666
5.98E-05,-0.0625,0.39583334
5.98E-05,-0.0625,0.41666666
5.98E-05,-0.0625,0.39583334
5.98E-05,-0.0625,0.41666666
5.98E-05,-0.0625,0.39583334
5.98E-05,-0.0625,0.41666666
5.98E-05,-0.0625,0.39583334
5.98E-05,-0.0625,0.41666666
5.98E-05,-0.083333336,0.39583334
5.98E-05,-0.083333336,0.41666666
5.98E-05,-0.0625,0.375
5.98E-05,-0.0625,0.39583334
5.98E-05,-0.0625,0.39583334
5.98E-05,-0.0625,0.39583334
5.98E-05,-0.0625,0.41666666
5.98E-05,-0.0625,0.39583334
5.98E-05,-0.0625,0.41666666
5.98E-05,-0.0625,0.39583334
5.98E-05,-0.0625,0.39583334
5.98E-05,-0.0625,0.41666666
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.083333336,0.41666666
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.083333336,0.375
5.99E-05,-0.0625,0.41666666
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.083333336,0.39583334
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.0625,0.375
5.99E-05,-0.0625,0.375
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.083333336,0.39583334
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.083333336,0.39583334
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.0625,0.375
5.99E-05,-0.0625,0.41666666
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.0625,0.41666666
5.99E-05,-0.083333336,0.39583334
5.99E-05,-0.0625,0.39583334
5.99E-05,-0.0625,0.375
6.00E-05,-0.0625,0.39583334
6.00E-05,-0.0625,0.375
6.00E-05,-0.0625,0.375
6.00E-05,-0.0625,0.375
6.00E-05,-0.0625,0.39583334
6.00E-05,-0.0625,0.39583334
6.00E-05,-0.041666668,0.39583334
6.00E-05,-0.083333336,0.375
6.00E-05,-0.0625,0.39583334
6.00E-05,-0.0625,0.39583334
6.00E-05,-0.0625,0.39583334
6.00E-05,-0.0625,0.375
6.00E-05,-0.0625,0.39583334
6.00E-05,-0.0625,0.375
6.00E-05,-0.0625,0.375
6.00E-05,-0.0625,0.375
6.00E-05,-0.0625,0.39583334
6.00E-05,-0.0625,0.39583334
6.00E-05,-0.0625,0.39583334
6.00E-05,-0.083333336,0.375
6.00E-05,-0.0625,0.39583334
6.00E-05,-0.0625,0.39583334
6.00E-05,-0.083333336,0.39583334
6.00E-05,-0.0625,0.375
6.00E-05,-0.0625,0.39583334
6.00E-05,-0.041666668,0.39583334
6.00E-05,-0.0625,0.39583334
6.00E-05,-0.0625,0.375
6.00E-05,-0.0625,0.39583334
6.00E-05,-0.0625,0.39583334
6.00E-05,-0.041666668,0.39583334
6.00E-05,-0.041666668,0.39583334
6.00E-05,-0.0625,0.39583334
6.00E-05,-0.0625,0.375
6.00E-05,-0.0625,0.375
6.00E-05,-0.0625,0.375
6.00E-05,-0.0625,0.39583334
6.00E-05,-0.0625,0.39583334
6.00E-05,-0.0625,0.39583334
6.00E-05,-0.0625,0.375
6.00E-05,-0.0625,0.41666666
6.00E-05,-0.041666668,0.39583334
6.00E-05,-0.0625,0.39583334
6.00E-05,-0.041666668,0.375
6.00E-05,-0.0625,0.39583334
6.00E-05,-0.0625,0.375
6.00E-05,-0.0625,0.39583334
6.00E-05,-0.0625,0.39583334
6.00E-05,-0.0625,0.39583334
6.00E-05,-0.0625,0.375
6.01E-05,-0.0625,0.39583334
6.01E-05,-0.0625,0.375
6.01E-05,-0.0625,0.39583334
6.01E-05,-0.0625,0.375
6.01E-05,-0.0625,0.39583334
6.01E-05,-0.0625,0.375
6.01E-05,-0.0625,0.375
6.01E-05,-0.0625,0.375
6.01E-05,-0.0625,0.39583334
6.01E-05,-0.0625,0.375
6.01E-05,-0.0625,0.39583334
6.01E-05,-0.0625,0.375
6.01E-05,-0.0625,0.39583334
6.01E-05,-0.0625,0.375
6.01E-05,-0.041666668,0.39583334
6.01E-05,-0.0625,0.375
6.01E-05,-0.0625,0.39583334
6.01E-05,-0.083333336,0.375
6.01E-05,-0.041666668,0.39583334
6.01E-05,-0.041666668,0.39583334
6.01E-05,-0.0625,0.39583334
6.01E-05,-0.0625,0.375
6.01E-05,-0.0625,0.375
6.01E-05,-0.0625,0.375
6.01E-05,-0.041666668,0.39583334
6.01E-05,-0.0625,0.375
6.01E-05,-0.0625,0.39583334
6.01E-05,-0.041666668,0.375
6.01E-05,-0.0625,0.39583334
6.01E-05,-0.0625,0.375
6.01E-05,-0.041666668,0.375
6.01E-05,-0.041666668,0.375
6.01E-05,-0.0625,0.375
6.01E-05,-0.0625,0.375
6.01E-05,-0.0625,0.375
6.01E-05,-0.0625,0.375
6.01E-05,-0.0625,0.375
6.01E-05,-0.0625,0.375
6.01E-05,-0.041666668,0.375
6.01E-05,-0.041666668,0.375
6.01E-05,-0.0625,0.39583334
6.01E-05,-0.0625,0.375
6.01E-05,-0.041666668,0.375
6.01E-05,-0.041666668,0.375
6.01E-05,-0.041666668,0.375
6.01E-05,-0.041666668,0.375
6.01E-05,-0.041666668,0.375
6.01E-05,-0.041666668,0.375
6.01E-05,-0.0625,0.39583334
6.02E-05,-0.041666668,0.35416666
6.02E-05,-0.041666668,0.375
6.02E-05,-0.041666668,0.35416666
6.02E-05,-0.0625,0.375
6.02E-05,-0.0625,0.375
6.02E-05,-0.0625,0.375
6.02E-05,-0.041666668,0.375
6.02E-05,-0.0625,0.39583334
6.02E-05,-0.0625,0.375
6.02E-05,-0.041666668,0.375
